"RT @GoalJP_Official: ＼#日本代表×#パラグアイ代表 速報中📣／日本代表の追加点⚽⚽⚽#柴崎岳 のコーナーキックがパラグアイ守備陣のオウンゴールを誘発し、スコアは3-1に。日本代表が2点のリードを奪う(77分)#daihyo #samuraiblue…","23:48:06"
"中村の後ろを確認するスタイル。 #daihyo #サッカー #カルチョ #日本代表 #パラグアイ","23:48:07"
"RT @violarossomania: センターバックよく1歩まえ出たな#daihyo","23:48:07"
"本戦もこのメンバーで行こう！#jfa #daihyo","23:48:08"
"やっぱ中村航輔が良いよ#daihyo","23:48:08"
"第一キーパー中村で良い気がする～#daihyo","23:48:08"
"RT @footalk_sosal: 原口→香川の決定機を香川外してしまう#daihyo https://t.co/JRhj7JZ4l3","23:48:09"
"元気良いと思うよ。香川もラスト以外は良いと思う！#daihyo","23:48:09"
"こうすけくーん( ≧∀≦)ノ💫 #daihyo #jfa #SAMURAIBLUE","23:48:09"
"RT @jfa_samuraiblue: 【逆転Goal!!】後半18分／乾貴士⚽国際親善試合#SAMURAIBLUE 2-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9ejyb#jfa #daihyo #夢を力に20…","23:48:09"
"本田いらねーよ。結婚式の引き出物で貰う新郎新婦の写真が載ってる皿と同じくらいにいらない。#daihyo","23:48:10"
"ナイスマッチポンプ#daihyo","23:48:10"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半32分）🇯🇵日本 3ー1 パラグアイ🇵🇾柴崎のCKを、パラグアイがクリアミス。オウンゴールで点差は2点に#daihyo","23:48:10"
"中村はくるっと回るのね。#daihyo","23:48:11"
"本田ってすごいよねメキシコ行って好調キープしては「代表に必要だ！」とか言われてたのにW杯が近づくといつもの如く批判を浴びるとかあっという間に手のひら返されるから持ってる男は違うわwww#本田圭佑 #daihyo #日本代表サッカー #サムライブルー","23:48:11"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半18分）🇯🇵日本 2ー1 パラグアイ🇵🇾乾貴士、本日2点目！逆転に成功！！(写真：ゲッティ）#daihyo https://t.co/ziKuYoiwHm","23:48:11"
"#残念そこは中村航輔  ！！#daihyo","23:48:11"
"#daihyo 中村航輔、コーナーをパンチング、折り返しのシュートも止めた","23:48:11"
"#daihyo　香川かなり走ってるなぁ","23:48:12"
"2ゴラッソ乾の清々しい顔。ベティスでも期待しかないわ #daihyo","23:48:12"
"RT @jfa_samuraiblue: 【Goal!!】後半32分／ オウンゴール⚽国際親善試合#SAMURAIBLUE 3-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に…","23:48:13"
"中村こーすけってさっきからクルクルターンしてません？ #daihyo","23:48:13"
"中村いいね🎵#daihyo","23:48:14"
"10年間、あのガラッガラのJ2の試合を見てたあの頃から、ずっとずっとこの日を待ってたんや #乾貴士 #香川真司 #セレッソ大阪 #daihyo","23:48:14"
"RT @webstyleking: 【後半40分経過】⚽国際親善試合⚽🇯🇵 日本 3 - 1 パラグアイ 🇵🇾得点⚽️前32分 オスカル・ロメロ🇵🇾後6分 乾貴士🇯🇵後18分 乾貴士🇯🇵後32分 オウンゴール🇯🇵#daihyo #日本代表 #SAMURAI…","23:48:15"
"GK中村航輔でいいんじゃね？ #daihyo #ntv","23:48:15"
"RT @jfa_samuraiblue: 【Goal!!】後半32分／ オウンゴール⚽国際親善試合#SAMURAIBLUE 3-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に…","23:48:15"
"香川は外しちゃいけないけどSTとして前線から詰めて疲れてるから早く変えて欲しい#daihyo","23:48:15"
"RT @Kaito_Yume723: 本田と中村憲剛入れ替えればよくね？#daihyo#カイトのつぶやき","23:48:15"
"RT @Tuttiandtottiy: ようやく戦力を集結させた感が出ましたねベテランに頼らずもこれだけのメンツが居ればこれだけ出来る個人的にSBがW酒井なのが嬉しいやっぱ高徳はアタッカーとの相性良い#daihyo","23:48:16"
"パラグアイ戦会場のお子様日本サポの声が凄いｗ #daihyo","23:48:17"
"中村のクルリンパは後ろに敵選手がいないか確認するためにやってんのか！！！！＃daihyo","23:48:17"
"今さらどうしようもないんだけど香川の状態を見てると、調子の悪い功労者（香川真司）より近い将来の中心選手（中島翔哉）のほうを選べば良かったのに、と言いたくなる…。 #daihyo","23:48:17"
"RT @daikiteasy: これでチャラかなぁ…#daihyo #夢を力に2018","23:48:17"
"RT @tonnura3280: 【悲報】香川大先生、原口からのごっつぁんパスを見事に宇宙開発。両ウイングが頭を抱える姿にご注目下さい。#daihyo#日本代表 https://t.co/BSHwizkguu","23:48:18"
"思い出作りジャパン。これで胸を張って日本に帰れるね。 #daihyo #日本代表","23:48:18"
"今のはさすがにキャッチだろ。#daihyo","23:48:18"
"大迫は、 #フットボールネーション ２巻の説明より、腕だけがオフサイドポジションだった気がするから、オンサイドだったような気はする中村航輔に激突しないでくれ…ハラハラ #daihyo","23:48:18"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半32分）🇯🇵日本 3ー1 パラグアイ🇵🇾柴崎のCKを、パラグアイがクリアミス。オウンゴールで点差は2点に#daihyo","23:48:18"
"RT @footalk_sosal: 原口→香川の決定機を香川外してしまう#daihyo https://t.co/JRhj7JZ4l3","23:48:19"
"中村航輔安定してるな〜安心して見れるわ〜#日本代表 #daihyo #パラグアイ","23:48:19"
"RT @Y_and_D: パラグアイ戦のデータ放送の吉田の紹介が草生えるじゃあねぇか。 #daihyo  #日本代表 https://t.co/lFOsfs8hoF","23:48:19"
"中村で良いやん。  #daihyo","23:48:20"
"よし、GKは中村で行こう‼️#ntv#daihyo #日本代表","23:48:21"
"RT @hirokiku_ch: さあ出番だ！#残念そこは中村航輔 #中村航輔 #柏レイソル #reysol #柏から世界へ #日本代表 #daihyo #10分間似顔絵 https://t.co/O9zQLSuctD","23:48:21"
"RT @footalk_sosal: 原口→香川の決定機を香川外してしまう#daihyo https://t.co/JRhj7JZ4l3","23:48:22"
"これで守備しない選手はスタメンは無いという事が明らかになった。あの香川真司が守備してるのが本当に驚き。#daihyo","23:48:22"
"#daihyo 　ミスらしいミスないからGKは中村か東口でいいな","23:48:23"
"おお。中村。あの事故の影響はなさそうで一安心。　#daihyo #日本代表","23:48:23"
"RT @daikiteasy: これでチャラかなぁ…#daihyo #夢を力に2018","23:48:23"
"GK中村いいじゃん、相手がシュート無いからそう見えるだけ？ #daihyo","23:48:25"
"RT @footalk_sosal: 原口→香川の決定機を香川外してしまう#daihyo https://t.co/JRhj7JZ4l3","23:48:25"
"中村くんナイスなんか知らんけどボール持ってくるっと回るのかわいい#daihyo","23:48:25"
"RT @sn_soccer: 【親善試合】🇯🇵日本 3-1 パラグアイ🇵🇾後半34分、14乾OUT→11宇佐美IN。交代した乾貴士は、日本代表戦では自身初となる１試合２ゴールの活躍でした。（写真：Getty Images）速報⇒https://t.co/A1Ab8dtm5…","23:48:25"
"中村航輔くんは危ないプレーが無いね。 #daihyo","23:48:25"
"中村は後ろに相手がいないか見るために毎回クルッて回るの？#daihyo","23:48:25"
"＼#日本代表×#パラグアイ代表 速報中📣／途中出場の #大迫勇也 がディフェンスラインの裏を取りフリーでボールを受ける。冷静にシュートを沈めるも、惜しくもオフサイドの判定(87分)#daihyo #samuraiblue… https://t.co/Z3fpOYoI1H","23:48:26"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半32分）🇯🇵日本 3ー1 パラグアイ🇵🇾柴崎のCKを、パラグアイがクリアミス。オウンゴールで点差は2点に#daihyo","23:48:26"
"RT @anlgc: ねぇ香川ｗｗ原口がかわいそう。サッカー国際強化試合「日本代表×パラグアイ代表」#daihyo #日本代表 https://t.co/ZmmpDOrsJP","23:48:26"
"ちょっとコロンビア戦が楽しみになってきたまである。ハメスやファルカオ達をどこまで抑えつつ得点できるか。攻撃はだいぶ見えてきたけど、守備陣に不安があるね。最終調整で調子をより一層あげてほしい。 #daihyo","23:48:26"
"きっちり枠に飛ばす所は、さすが南米 #daihyo","23:48:27"
"2アシストのシンジカガワが初戦のスタメン確定かな？でも、大チャンスを外すクセもあるので、今日のスタメンでトップ下だけケイスケホンダで挑むのも面白そうかな。  #daihyo #サッカー日本代表","23:48:27"
"#daihyoロシアＷ杯で適用される３つの新ルール(清水英斗)  - ロシアワールドカップ特集 - スポーツナビ https://t.co/0TC5RmE4hG","23:48:28"
"RT @footalk_sosal: 原口→香川の決定機を香川外してしまう#daihyo https://t.co/JRhj7JZ4l3","23:48:28"
"いいね！スタメン出場してる人達がいい動きしてる。本戦でもスタメン出場して欲しい！#daihyo","23:48:28"
"#日本対パラグアイ #daihyo #jfa 中村航輔はポジショニングは無茶苦茶だけど、やっぱ若いだけあって溌剌としてんなぁ。","23:48:29"
"中村ボールキャッチした後に一回転するけどなんで？wwwwww#daihyo#カイトのつぶやき","23:48:29"
"パラグアイの姿勢に感謝m(__)m#daihyo","23:48:30"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半32分）🇯🇵日本 3ー1 パラグアイ🇵🇾柴崎のCKを、パラグアイがクリアミス。オウンゴールで点差は2点に#daihyo","23:48:30"
"キーパーは中村か(笑)今気づいた(笑)#daihyo","23:48:31"
"RT @mk_iccs: 日本2-1パラグアイ #daihyo しかし、このパラグアイなら、圧勝しないとまずくないかい？？(^-^)? 南アW杯の時のパラグアイとは全く違うと思うのだが…。","23:48:31"
"RT @Y_and_D: パラグアイ戦のデータ放送の吉田の紹介が草生えるじゃあねぇか。 #daihyo  #日本代表 https://t.co/lFOsfs8hoF","23:48:32"
"GK中村あるな柴崎、乾は決定的だろな#daihyo#日本代表","23:48:32"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:48:32"
"以前よりいろいろマシな感じだが本番で本田を出しそうでまだ信用ならない #daihyo","23:48:33"
"RT @footalk_sosal: 【日本🇯🇵 VS パラグアイ🇵🇾 親善試合】後半6分日本 1-1 パラグアイ日本同点においつく！乾ゴール！！※※速報中※※#daihyo https://t.co/XgoQZmCcde","23:48:33"
"ゴールとはケチャップみたいなもの #daihyo","23:48:34"
"RT @kobuhei: 冷静に見なくちゃいけないのは1:今日のパラグアイは弱い2:組織じゃなくて個人で取った得点コロンビアに香川と乾と柴崎にマンマークつけられたらどうするか？というのが課題かな。#daihyo #日本代表","23:48:36"
"RT @premierstar: 仕方ないから、ケイスケホンダは３試合目のロスタイムで！ #daihyo","23:48:36"
"正代→マサヨ昌子→マサコ#sumo #daihyo","23:48:36"
"RT @jfa_samuraiblue: 【試合開始まであと90分！】国際親善試合#SAMURAI BLUE vs パラグアイ代表🇵🇾6/12(火)22:05キックオフ予定📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #…","23:48:36"
"正GK中村だな #daihyo","23:48:36"
"RT @jfa_samuraiblue: 【Goal!!】後半32分／ オウンゴール⚽国際親善試合#SAMURAIBLUE 3-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に…","23:48:37"
"詳しい人教えて下さい。もしかして、AチームよりＢチームの方が練習では勝っていたとか？#daihyo","23:48:38"
"8年前の川島のように、今回はＧＫ中村で賭けて欲しい #daihyo","23:48:38"
"元気、シンジにパスじゃなくて、ファーストタッチで少し中に入って素早いツータッチ目で迷いなくシュート打って欲しかった。。  #daihyo #日本代表","23:48:40"
"RT @BIGBOSS_EAGLES: 香川-原口といい動きだった#daihyo","23:48:40"
"大迫大丈夫そうね。#daihyo","23:48:40"
"本田座っててよいよ #daihyo","23:48:40"
"後ろの５人は今のメンバーが一番いいかな#daihyo","23:48:41"
"Jリーグには何人もナカムラって良い選手いるよね！ #daihyo","23:48:41"
"RT @footalk_sosal: 【日本🇯🇵 VS パラグアイ🇵🇾 親善試合】後半6分日本 1-1 パラグアイ日本同点においつく！乾ゴール！！※※速報中※※#daihyo https://t.co/XgoQZmCcde","23:48:42"
"RT @jfa_samuraiblue: 【Goal!!】後半6分／乾貴士⚽国際親善試合#SAMURAIBLUE 1-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9ejyb#jfa #daihyo #夢を力に2018","23:48:42"
"RT @footalk_sosal: 原口→香川の決定機を香川外してしまう#daihyo https://t.co/JRhj7JZ4l3","23:48:42"
"もう4-4-2でいこ #daihyo","23:48:43"
"#daihyo前回より試合運びいいけど相手がワールドカップ出るか出ないかの差は大きいと思う","23:48:44"
"飛び出してパンチングした後に川島映すのはなんとなく悪意が垣間見えるw#daihyo","23:48:44"
"RT @Y_and_D: パラグアイ戦のデータ放送の吉田の紹介が草生えるじゃあねぇか。 #daihyo  #日本代表 https://t.co/lFOsfs8hoF","23:48:44"
"#daihyoQBKってどう言う意味？","23:48:44"
"勝ってる展開だからかもしれないけど、今日の試合は面白いな。やとデュエルができるようになったんじゃなかろうかって思うｗ とりあえずこないだと違って今日はしっかり闘ってるから見てて楽しい。攻撃のリズムもいいし。 #daihyo","23:48:45"
"RT @kosetsutj9: あれだ、本大会直前に長友は黒髪に、酒井宏を金髪に、乾を坊主に、武藤を茶髪に、岡崎はふさふさに、大迫は薄髪に、宇佐美をイケメンにしておこう。相手のマークを惑わすんだ。 #daihyo","23:48:45"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半32分）🇯🇵日本 3ー1 パラグアイ🇵🇾柴崎のCKを、パラグアイがクリアミス。オウンゴールで点差は2点に#daihyo","23:48:45"
"#daihyo中村航輔でよくね","23:48:45"
"RT @hana_taro2014: ＃daihyo https://t.co/XqavII55nz","23:48:47"
"RT @GoalJP_Official: ＼#日本代表×#パラグアイ代表 速報中📣／途中出場の #大迫勇也 がディフェンスラインの裏を取りフリーでボールを受ける。冷静にシュートを沈めるも、惜しくもオフサイドの判定(87分)#daihyo #samuraiblue #西野…","23:48:47"
"クローザーで本田出るんか？ #daihyo","23:48:47"
"パフォーマンスの善し悪しがめっちゃはっきりしたなー。いい強化試合になった。 #daihyo","23:48:47"
"RT @hirokiku_ch: さあ出番だ！#残念そこは中村航輔 #中村航輔 #柏レイソル #reysol #柏から世界へ #日本代表 #daihyo #10分間似顔絵 https://t.co/O9zQLSuctD","23:48:47"
"長谷部、乾、岡崎etc....もう勝ちが確定してる試合とは言え何ベンチでニヤニヤしてんですかねぇ… #daihyo #サッカー日本代表 #パラグアイ戦 #NTV","23:48:48"
"ふと思たスタジアム内ガラガラ・・・#daihyo","23:48:48"
"ベンチの老人たちを外せばそこそこ戦える。成果あったんじゃね #daihyo","23:48:48"
"大迫のファーストディフェンス、素晴らしい。 #daihyo #SAMURAIBLUE","23:48:49"
"大迫さん気持ち入ってるなー#daihyo","23:48:49"
"これで本田不要論高まるね#日本代表 #ロシアW杯 #daihyo","23:48:49"
"RT @anlgc: 実況＞＞これは元アルゼンチン代表のカンビアッソ。現在コロンビア代表、日本の初戦の相手のスタッフに入っています。カンビアッソが視察に来ています。サッカー国際強化試合「日本代表×パラグアイ代表」#daihyo #日本代表 https://t.co/9…","23:48:49"
"結論。プロフェッショナルの本田はいらない。　#daihyo #日本代表","23:48:50"
"パラグアイ縦一本ばかりであんまり面白くないチームだったけど、やる気無かったの？#daihyo","23:48:50"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半32分）🇯🇵日本 3ー1 パラグアイ🇵🇾柴崎のCKを、パラグアイがクリアミス。オウンゴールで点差は2点に#daihyo","23:48:50"
"パラグアイ戦ベンチから観戦の川島氏「ぐぬぬ…」#daihyo","23:48:51"
"RT @gekisaka: 西野ジャパン待望の初ゴールは乾!華麗なミドルで同点弾 https://t.co/SEVdLsvjsl #gekisaka #daihyo https://t.co/6lO6qLOJyv","23:48:51"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:48:52"
"今日は絶対勝つと思ったわ。2010南アを彷彿。これはコロンビア戦のスタメン悩むやろなー。#daihyo","23:48:52"
"もうキーパー中村で良くね #daihyo","23:48:52"
"解説がほんとひどい。 #daihyo","23:48:52"
"宇佐美だめそーやなー。 #daihyo #サッカー #カルチョ #日本代表 #パラグアイ","23:48:54"
"大迫選手、あれでいいんです。 #daihyo","23:48:54"
"RT @nikkan_soccer: 【日本３－１パラグアイ】後半３１分　柴崎が左タッチライン際からのＦＫをゴール前に送る。相手のオウンゴールを誘い、３点目のゴールとなる。▼▼試合速報▼▼https://t.co/ck0YPU3NS4#daihyo #日本代表 #Wor…","23:48:55"
"本田をベンチに閉じ込める勇気が西野監督にあるか？だな。#daihyo","23:48:56"
"川島も東口も不安定だから、もうスタメン中村でいいやん #daihyo #パラグアイ戦","23:48:56"
"GKは中村かなぁ #daihyo","23:48:57"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:48:57"
"RT @oke_3: 明らかにパラグアイが緩い。緩すぎる。良いイメージだと良いんだけど、ワールドカップは絶対にこんな緩さになることはあり得ないから、変に勘違いしないと良いなーって。#daihyo","23:48:57"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半32分）🇯🇵日本 3ー1 パラグアイ🇵🇾柴崎のCKを、パラグアイがクリアミス。オウンゴールで点差は2点に#daihyo","23:48:57"
"パラグアイ戦は勝てるんだね⚽長友さん、金髪にして気合い入れたのに出れなくて残念。 #daihyo","23:48:59"
"スーパーサイヤ人よりゴートクのほうが良いと思う。 #daihyo","23:49:00"
"#daihyoそう、ここで「止めたぁぁぁ！」っていうのを見せて、川島からポジションを奪って欲しい👍","23:49:00"
"オフサコは草 #daihyo","23:49:01"
"RT @chidajunsei3163: パラグアイ戦スタメン#SAMURAIBLUE #daihyo https://t.co/PU254yMH65","23:49:01"
"オフサイドやけど、良い攻め方。良いシュート。こういう展開の積み重ねが大事です。期待の持てるミスなら、全然許せる。もっと攻めて行こう。もっと撃って行こう。#ntv#daihyo #日本代表","23:49:02"
"RT @footalk_sosal: 原口→香川の決定機を香川外してしまう#daihyo https://t.co/JRhj7JZ4l3","23:49:02"
"RT @footalk_sosal: 【日本🇯🇵 VS パラグアイ🇵🇾 親善試合】後半17分日本 2-1 パラグアイ日本追加点！乾さらにゴール！！※※速報中※※#daihyo https://t.co/ZIKDi0APA6","23:49:04"
"さすがに和やか　#daihyo https://t.co/humoIWfZJw","23:49:04"
"中村本日３回転目 #daihyo","23:49:05"
"RT @syo_taro_: 中村のクルリンパは後ろに敵選手がいないか確認するためにやってんのか！！！！＃daihyo","23:49:05"
"#W杯 強化試合#パラグアイ代表 1-3 #日本代表後半42分本田▲がウォームアップ始めてる…出場アピールで、指示もないのに勝手に始めた気が…😥頼むから、ベンチでジッとしていて下さい🙏#daihyo","23:49:06"
"これコロンビア戦、普通にスイス戦のようなメンバースタメンできたらと思うと怖すぎる…今日はしっかりプレス出来ている #daihyo #日本代表","23:49:07"
"パラグアイ、マジどうした？・・・南米のチームとは思えないほど弱すぎるぞ。。。　#daihyo","23:49:07"
"#日本対パラグアイ #daihyo #jfa 宇佐美と原口のポジションを入れ替えないのは隠してるのかな？","23:49:07"
"RT @hana_taro2014: ＃daihyo https://t.co/XqavII55nz","23:49:07"
"3-1になっている状態で本田を出して何がしたいんだ？ただ単にウォーミングアップをさせているだけだと思いたいけど西野は馬鹿だからなぁ。 #DAIHYO #NTV #サッカー日本代表 #WC2018","23:49:08"
"ふぁーwww #ntv #daihyo","23:49:08"
"ニッポン！ニッポン！と可愛らしい応援の声が響いていて和む #daihyo","23:49:08"
"相手が世代交代の最中のパラグアイだから評価は難しいが、結局走れる選手を並べた方が機能している。だがそれはハリルのやりたかったサッカーでもある #daihyo","23:49:08"
"パラグアイ2点目 #daihyo","23:49:09"
"ええ…… #daihyo #ntv","23:49:10"
"ひぇ〜〜 #daihyo","23:49:10"
"それ入るか―― #soccer #daihyo #ntv","23:49:11"
"あのミドル入るのかよ！ #daihyo","23:49:11"
"ヴォイ！ #daihyo","23:49:11"
"中村航輔がシュートをセーブしてスローイングする前にクルッと回るアレなんなの？ #daihyo","23:49:11"
"あーあ #daihyo","23:49:11"
"決められた #daihyo","23:49:11"
"RT @hana_taro2014: ＃daihyo https://t.co/XqavII55nz","23:49:11"
"ミドル入れてきたか #daihyo","23:49:12"
"RT @villachacha: 香川真司…… #パラグアイ戦 #daihyo #サッカー日本代表 #SAMURAIBLUE https://t.co/S34mGVbmVg","23:49:12"
"やっぱすげーーーーーー #daihyo","23:49:12"
"RT @footalk_sosal: 原口→香川の決定機を香川外してしまう#daihyo https://t.co/JRhj7JZ4l3","23:49:13"
"あーあー #jfa #daihyo","23:49:13"
"ちょっと変化したかなあ #daihyo","23:49:13"
"中村航輔、ボールホールドしたあとその場で軽く一回転して後ろに相手が潜んでないか確認してたな。地味に大事なプレー。#daihyo #日本代表","23:49:14"
"えぐｗ #daihyo","23:49:14"
"あーあーミドル決められた #daihyo","23:49:14"
"それがあるーーーーーー　#daihyo","23:49:14"
"RT @GoalJP_Official: ＼ #ロシアW杯 開幕カウントダウン🇷🇺／開幕まであと 2日🏆🇯🇵#ワールドカップ#日本代表#daihyo#samuraiblue#大迫勇也@FIFAWorldCup https://t.co/zLDlrnWKBX","23:49:14"
"おいｗｗ　#daihyo","23:49:14"
"は？#daihyo","23:49:15"
"言っても仕方ないけど、今日のメンバーで前回のスイスと試合をしていたらどうなっていたんだろう。あそこまで酷くはならなかったのかな。 #daihyo","23:49:15"
"入るのかよ… #daihyo","23:49:15"
"1点差#忖度ジャパン #電通サッカー部 #daihyo","23:49:15"
"とか思ってたら決められたでござるw #daihyo","23:49:15"
"RT @tajiko: この試合，最も大きな声をあげた場面がコレです。香川重症。大決定機を難なく外して宇宙開発。　イップスかなぁ…。　#daihyo https://t.co/CwA1NwnLfA","23:49:15"
"パラグアイのゴラッソ #daihyo","23:49:15"
"うわ、ミドル失点！ #daihyo","23:49:15"
"中村くん見えなかったのかな #daihyo","23:49:16"
"あーらら #daihyo","23:49:16"
"おいおい、散々中村褒めてるＴＬだったのに！ #daihyo","23:49:16"
"RT @jfa_samuraiblue: 【Goal!!】後半32分／ オウンゴール⚽国際親善試合#SAMURAIBLUE 3-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に…","23:49:16"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半18分）🇯🇵日本 2ー1 パラグアイ🇵🇾乾貴士、本日2点目！逆転に成功！！(写真：ゲッティ）#daihyo https://t.co/ziKuYoiwHm","23:49:16"
"また凄いの決まっちゃった #daihyo","23:49:16"
"#daihyo な一いしゅーパラグアイ","23:49:16"
"すげぇミドルだな#daihyo","23:49:17"
"この失点はよろしくない #daihyo","23:49:17"
"すげえミドル #daihyo","23:49:17"
"守りきれよな #daihyo","23:49:17"
"すげえミドル決められたｗ #daihyo","23:49:17"
"すげえミドル。油断禁物 #daihyo","23:49:17"
"すげぇ！ #daihyo","23:49:17"
"ここでミドル決められるか #daihyo #サッカー日本代表","23:49:17"
"やられた。 #daihyo","23:49:18"
"#daihyoそれ決められちゃうかー","23:49:18"
"国際親善試合SAMURAI BLUE (日本代表) ３‐２ パラグアイ代表#jfa #daihyo #JPN","23:49:18"
"すげーシュート！#daihyo #日本代表","23:49:18"
"だれかJリーグ所属のメンバー構成教えてーw #daihyo","23:49:18"
"GKそれは触らんとダメでしょ #daihyo","23:49:18"
"これまたどえらいシュートがきたな・・・ #daihyo","23:49:19"
"すげーミドル#daihyo","23:49:19"
"え～…あれ、決まるの？ #daihyo","23:49:19"
"#daihyoって、言ってる矢先に😭","23:49:19"
"RT @jfa_samuraiblue: 【Goal!!】後半32分／ オウンゴール⚽国際親善試合#SAMURAIBLUE 3-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9vUpJ#jfa #daihyo #夢を力に…","23:49:19"
"RT @footalk_sosal: 原口→香川の決定機を香川外してしまう#daihyo https://t.co/JRhj7JZ4l3","23:49:19"
"うーん #daihyo","23:49:19"
"さすがの殴り合い#daihyo","23:49:20"
"はいやらかすー。見事なミドル #daihyo","23:49:20"
"きーーーーすげー#daihyo","23:49:20"
"パラグアイ1点返す #daihyo","23:49:20"
"うーん、よけいな失点。 #daihyo","23:49:20"
"どーんと1発です。#daihyo #JPN","23:49:20"
"はい、ウイイレ#daihyo","23:49:20"
"すんげえシュート #daihyo","23:49:21"
"またセットプレー#daihyo","23:49:21"
"なんでやねん森崎有三か #daihyo","23:49:21"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:49:21"
"無理 #daihyo #ntv","23:49:22"
"いいぞパラグアイもっとやれ #daihyo #サッカー日本代表 #パラグアイ戦 #NTV","23:49:22"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半32分）🇯🇵日本 3ー1 パラグアイ🇵🇾柴崎のCKを、パラグアイがクリアミス。オウンゴールで点差は2点に#daihyo","23:49:22"
"油断したな中村くん(´・ω・｀) #daihyo","23:49:22"
"守備力よ#daihyo","23:49:22"
"あれ、決めるのかー #daihyo","23:49:23"
"オルティスのミドルエグすぎいいぃ！！！#daihyo","23:49:23"
"いらない失点や #daihyo","23:49:23"
"パラグアイのロングシュート決められた。これはゴラッソ！！ #daihyo #SAMURAIBLUE","23:49:23"
"締まらんなぁー #daihyo","23:49:23"
"すげーなそれは #daihyo","23:49:23"
"軌道はよ #daihyo","23:49:23"
"RT @footalk_sosal: 【日本🇯🇵 VS パラグアイ🇵🇾 親善試合】後半17分日本 2-1 パラグアイ日本追加点！乾さらにゴール！！※※速報中※※#daihyo https://t.co/ZIKDi0APA6","23:49:23"
"#daihyoいらない失点だな","23:49:23"
"うおーー、すんげーミドル#daihyo","23:49:23"
"これはダメだわ #daihyo","23:49:23"
"おーまいがー#daihyo","23:49:24"
"まじ？！？！うそやろ？！？！ #daihyo","23:49:24"
"うわー入っちゃったよ #daihyo","23:49:24"
"ハリルホジッチと何が違うのだろうか… #daihyo https://t.co/P9ofunuN4i","23:49:24"
"これ止めないと中村航輔の意味がないんだよなぁ… #daihyo #ntv","23:49:24"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:49:24"
"気分良く勝たせてはもらえんか #daihyo","23:49:24"
"今のシュートヤバ…#daihyo","23:49:25"
"あー #daihyo","23:49:25"
"#daihyo　さすが南米クオリティ","23:49:25"
"一点返された。 #daihyo","23:49:25"
"諦めずに一点を取りに行くパラグアイ！ #daihyo","23:49:25"
"ミドルきめられた。終了間際に弱い。 #daihyo","23:49:25"
"この時間の失点は痛い#daihyo","23:49:25"
"楢崎さんを呼べ！ #daihyo","23:49:26"
"あちゃー #daihyo","23:49:26"
"すごいミドル！#daihyo","23:49:26"
"いい2点目決められたー  #daihyo","23:49:26"
