"川島、汚名返上だな。 ","23:33:40"
"ギリ、ノーゴール！ ","23:33:40"
"ギリギリw ","23:33:40"
"ギリギリｗｗ 川島怖いよ ","23:33:40"
"めちゃくちゃギリギリじゃねーかww ","23:33:41"
"ギリギリだった！ ","23:33:41"
"川島さん、0に抑えたら謝ります。 ","23:33:41"
"川島テノヒラクルークルッな人達の観察をしたい ","23:33:41"
"川島汚名返上キープ ","23:33:41"
"宇佐美の守備がヤバすぎ。替えてくれー","23:33:41"
"あぶねー","23:33:41"
"宇佐美にもっとボールを当てたい ","23:33:41"
"ギリギリじゃねーか","23:33:41"
"川島覚醒 ","23:33:41"
"川島とめたーーーーーーーーーーーーーーーーーーーーーーーーーーー！！！！！","23:33:41"
"めっちゃギリギリ ","23:33:42"
"ギリギリ ","23:33:42"
"川島！やるぅ ","23:33:42"
"おおー。川島やるねぇ！こいつぁ一点物だったぞ。","23:33:42"
"ううー心臓に悪いドキドキするヽ(；▽；)ノ","23:33:42"
"今のはナイスキーパー！ ","23:33:42"
"良く止めたな今の。昨日fkファンブルした後のノイアーみたい ","23:33:42"
"苦しんできた川島w良かった(*´꒳`*) ","23:33:42"
"ぎりぎりセーフやないか川島 ","23:33:43"
"ヤッベェギリギリノーゴールじゃんｗ","23:33:43"
"なんか解説の山口素弘の声がたびたび衣笠祥雄っぽく聞こえるwww野球じゃなくてサッカーの解説のために、向こうの世界から戻ってきてくれたのかと😅 ","23:33:43"
"めちゃくちゃぎりぎりｗ　","23:33:43"
"あかんやんけｗｗｗ思ってるより瀕死キャッチｗｗｗ ","23:33:43"
"こええｗｗｗ　","23:33:43"
"ゴールラインテクノロジーこういう場合こわすぎるなｗ   ","23:33:43"
"川島それだって‼︎ ","23:33:44"
"コロンビア ハメスロドリゲス交代とか ","23:33:44"
"GLT公認！！ ","23:33:44"
"一瞬、入ったように見えた。今回はよくやった川島 ","23:33:44"
"まさにギリギリ！ ","23:33:44"
"止めたーーー‼️今回はだいじょぶ👏","23:33:44"
"掻き出したか、川島…。  ","23:33:44"
"ないっせー川島！！ ","23:33:44"
"川島VAR","23:33:44"
"もうちょっとでゴールやったんか！怖すぎｗｗｗｗ","23:33:45"
"川島ぁぁぁぁぁぁ！！！！！！それだぁぁぁぁｌ！！！！！！！！！  ","23:33:45"
"川島選手ナイス！！！めっちゃ良かった！！！ ","23:33:45"
"よく止めたわ　 ","23:33:45"
"この間の川島ではない。 ","23:33:45"
"ぐっはー、ぎりぎりやん！！！","23:33:45"
"めちゃくちゃギリwww ","23:33:45"
"あぶねええええｗｗよく止めた！か、川島信じてたぞ笑","23:33:46"
"でもレスポンスが遅いのが気になる","23:33:46"
"あ、GLTかかったか（でその結果ノーゴールだったけど） ","23:33:46"
"ヨッシャー川島！！ギリギリやった！！！！！","23:33:46"
"川島ーーー！ ","23:33:46"
"めっちゃギリギリw川島！ ","23:33:46"
"GK川島（ゴールキーパー）川島ナイスセーブ！！素晴らしいプレーだ！","23:33:47"
"攻→守の切り替えが怪しいな ","23:33:47"
"川島をあまり苦しめるような状況作るなよ","23:33:47"
"GLT:NO GOAL ","23:33:47"
"川島あああああ！ ","23:33:47"
"かわしま！　ヘディングを右手１本！　かきだした。　GLTもライン上！CKになるも、ポーランド弾道ミサイル　 ","23:33:47"
"あぁ川島で良かった！！！！！！(＞＜)ビックプレイ！！！ ","23:33:47"
"川島にはとりあえずゴールラインテクノロジー使おうと思ってないか？ ","23:33:47"
"一応GLT使うも、ラインは割っておらず。","23:33:48"
"川島ナイスキープ(o・∀・)o","23:33:48"
"川島ナイス！ギリギリ","23:33:48"
"川島、いままでのミスを取り返すようなビッグセーブだな(;´Д`) ","23:33:48"
"川島反応遅いだけ⁈  ","23:33:48"
"ゴールラインテクノロジー発動ʬʬʬʬʬ ","23:33:48"
"今日の川島ありえん頑張ってる。","23:33:48"
"川島！ ","23:33:48"
"よく掻き出した！ ","23:33:48"
"ああー怖かったー ","23:33:49"
"今日は川島が活躍する回ですな ","23:33:49"
"いやギリギリやん川島マジやるやん ","23:33:49"
